age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,outcome
-1.4529460540335724,1.001702299334629,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,0.06327995973462378,-1.5168581517650086,0.659882180632672,1.0033071193146874,-1.4885880779767333,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-0.47764747713192324,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,0.4342359144204927,1.2530192735778727,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,1.4262788777651385,-0.7574973595495343,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,2.3392943156900268,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,1.4262788777651385,-0.8202146617211571,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.966441189578594,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,-1.087402700240403,-1.5498500122687988,0.27916318003509727,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.3892369454242979,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,1.001702299334629,0.9393105924466751,0.02515641419329832,-0.5578070489241531,-1.4210689666397867,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,0.4750286851328644,-0.22386507208138517,0.6762908026205943,1.3704088246462842,-0.034386956359548256,0.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,0.06327995973462378,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.966441189578594,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
1.472949676671375,1.001702299334629,1.9489255372261693,-1.087402700240403,0.4342359144204927,-0.12334804036432331,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,5.136258189921228,3.1719656051723413,1.1758159619984956,0.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,1.1377155286269998,-1.5498500122687988,0.26929820044961256,0.6592574255123362,0.659882180632672,1.0033071193146874,-1.4885880779767333,0.8478818112442968,4.466976427821015,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,1.001702299334629,-0.0703043523328191,-1.087402700240403,-1.5498500122687988,0.8430983577716884,0.6592574255123362,0.659882180632672,-0.9967037816726084,-1.4885880779767333,0.4750286851328644,-0.22386507208138517,-0.21570267483953234,1.3704088246462842,-0.6394884155385702,0.0
-0.47764747713192324,1.001702299334629,-0.0703043523328191,0.02515641419329832,-0.5578070489241531,-1.6975665523950234,0.6592574255123362,0.659882180632672,1.0033071193146874,-1.4885880779767333,1.2207349373557292,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.034386956359548256,0.0
-0.47764747713192324,1.001702299334629,-0.0703043523328191,1.1377155286269998,-1.5498500122687988,0.2691476405354371,-1.5168581517650086,-1.5154220394938305,-0.9967037816726084,-1.4885880779767333,1.966441189578594,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.034386956359548256,0.0
1.472949676671375,1.001702299334629,-1.0799192971123135,1.1377155286269998,0.4342359144204927,1.0176602378040942,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.0163838193128654,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,1.001702299334629,0.9393105924466751,-1.087402700240403,-1.5498500122687988,0.03858963831251833,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.034386956359548256,0.0
1.472949676671375,-0.9983005935638163,1.9489255372261693,1.1377155286269998,0.4342359144204927,1.4111350045114002,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.643530693201433,-0.22386507208138517,0.6762908026205943,1.3704088246462842,-0.034386956359548256,0.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,-2.6425071669120794,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.0163838193128654,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,-1.516732560770985,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,-0.643530693201433,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-0.47764747713192324,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,-1.5498500122687988,0.6724571750712545,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.2706775670900005,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,1.1377155286269998,1.4262788777651385,-0.08997056368942101,-1.5168581517650086,-1.5154220394938305,-0.9967037816726084,-1.4885880779767333,-1.3892369454242979,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-0.47764747713192324,1.001702299334629,-0.0703043523328191,-1.087402700240403,1.4262788777651385,0.8289539789142427,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,1.966441189578594,-0.22386507208138517,0.6762908026205943,-0.4311479558797727,0.5707145028194737,0.0
0.49765109976972594,-0.9983005935638163,-0.0703043523328191,0.02515641419329832,-1.5498500122687988,0.06327995973462378,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.2706775670900005,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.034386956359548256,0.0
1.472949676671375,1.001702299334629,1.9489255372261693,1.1377155286269998,0.4342359144204927,0.06327995973462378,-1.5168581517650086,-1.5154220394938305,-0.9967037816726084,0.6717775150793797,0.10217555902143192,4.466976427821015,2.0142810188107845,-0.4311479558797727,2.3860188803565396,0.0
0.49765109976972594,1.001702299334629,-0.0703043523328191,1.1377155286269998,0.4342359144204927,0.4693737927643894,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,0.8478818112442968,-0.22386507208138517,-0.21570267483953234,-0.4311479558797727,-0.034386956359548256,0.0
1.472949676671375,1.001702299334629,1.9489255372261693,-1.087402700240403,0.4342359144204927,1.4431494028692267,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.643530693201433,-0.22386507208138517,1.568284280080721,1.3704088246462842,1.1758159619984956,0.0
0.49765109976972594,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,1.0918845255426566,0.6592574255123362,-1.5154220394938305,-0.9967037816726084,0.6717775150793797,1.5935880634671618,-0.22386507208138517,1.1222875413506577,-0.4311479558797727,0.5707145028194737,0.0
0.49765109976972594,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,0.5401412114934295,-1.5168581517650086,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.0163838193128654,-0.22386507208138517,3.7982679737310376,3.1719656051723413,-0.6394884155385702,0.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,-0.8433966482728111,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.5935880634671618,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,-1.087402700240403,-0.5578070489241531,-1.766783899489054,-1.5168581517650086,0.659882180632672,-0.9967037816726084,0.6717775150793797,0.4750286851328644,-0.22386507208138517,-0.21570267483953234,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,1.001702299334629,0.9393105924466751,-1.087402700240403,-1.5498500122687988,-0.11069586595440896,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,0.8478818112442968,4.466976427821015,0.6762908026205943,-0.4311479558797727,1.7809174211775176,0.0
1.472949676671375,1.001702299334629,0.9393105924466751,-1.087402700240403,0.4342359144204927,0.8326180414381866,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,2.460277757540848,-0.4311479558797727,2.3860188803565396,0.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,1.1377155286269998,0.4342359144204927,0.06327995973462378,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-0.2706775670900005,-0.22386507208138517,0.6762908026205943,-0.4311479558797727,0.5707145028194737,0.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,1.1377155286269998,1.4262788777651385,-0.9453395111331868,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.21570267483953234,-0.4311479558797727,-0.6394884155385702,0.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,0.02515641419329832,1.4262788777651385,-0.09796346589323893,-1.5168581517650086,0.659882180632672,-0.9967037816726084,0.6717775150793797,0.8478818112442968,-0.22386507208138517,-0.21570267483953234,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,1.0850161324129532,0.6592574255123362,0.659882180632672,1.0033071193146874,-1.4885880779767333,0.8478818112442968,-0.22386507208138517,0.6762908026205943,-0.4311479558797727,0.5707145028194737,0.0
-0.47764747713192324,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,1.4262788777651385,0.05650156454119229,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.966441189578594,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
1.472949676671375,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,0.2779448782973789,-1.5168581517650086,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,3.3522712350009747,-0.4311479558797727,-0.034386956359548256,0.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,1.4262788777651385,-0.5293033126629421,-1.5168581517650086,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.3892369454242979,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,0.02515641419329832,1.4262788777651385,-0.046083991573587,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,-1.087402700240403,-1.5498500122687988,0.06327995973462378,0.6592574255123362,-1.5154220394938305,1.0033071193146874,-1.4885880779767333,1.2207349373557292,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,-0.5578070489241531,-0.42358731373770064,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,-1.0163838193128654,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,1.1377155286269998,-1.5498500122687988,-0.9881393114257986,-1.5168581517650086,-1.5154220394938305,-0.9967037816726084,0.6717775150793797,0.10217555902143192,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.034386956359548256,0.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,1.1377155286269998,-1.5498500122687988,0.4083932766604841,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-0.47764747713192324,1.001702299334629,-0.0703043523328191,1.1377155286269998,1.4262788777651385,0.25518686619240116,0.6592574255123362,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.5935880634671618,-0.22386507208138517,-0.6616994135695957,1.3704088246462842,-0.6394884155385702,0.0
0.49765109976972594,1.001702299334629,0.9393105924466751,-1.087402700240403,1.4262788777651385,-0.488055320124475,-1.5168581517650086,0.659882180632672,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,0.6762908026205943,-0.4311479558797727,-0.034386956359548256,0.0
-0.47764747713192324,1.001702299334629,-0.0703043523328191,1.1377155286269998,0.4342359144204927,0.06327995973462378,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.3892369454242979,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.034386956359548256,0.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,-1.087402700240403,0.4342359144204927,0.14160765827342045,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.6394884155385702,0.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,-1.5498500122687988,0.749332725522709,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,1.2207349373557292,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,-1.087402700240403,-0.5578070489241531,-0.4765609046797945,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.21570267483953234,-0.4311479558797727,-0.034386956359548256,0.0
0.49765109976972594,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,0.4342359144204927,0.7417227039799423,0.6592574255123362,0.659882180632672,-0.9967037816726084,-1.4885880779767333,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,-0.9983005935638163,-0.0703043523328191,-1.087402700240403,1.4262788777651385,0.12162349406705941,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.2706775670900005,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,-1.5498500122687988,-0.680905904481172,0.6592574255123362,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.2207349373557292,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
1.472949676671375,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,1.2939472661529707,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-2.507796323758595,-0.22386507208138517,1.1222875413506577,1.3704088246462842,1.7809174211775176,0.0
1.472949676671375,1.001702299334629,-0.0703043523328191,1.1377155286269998,0.4342359144204927,1.3525824653104366,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.643530693201433,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.6394884155385702,0.0
1.472949676671375,1.001702299334629,0.9393105924466751,-1.087402700240403,0.4342359144204927,0.6212637549425176,-1.5168581517650086,0.659882180632672,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,0.23029406389053098,1.3704088246462842,3.5962217987145833,1.0
-0.47764747713192324,1.001702299334629,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,-1.4220754120114627,-1.5168581517650086,-1.5154220394938305,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,1.001702299334629,0.9393105924466751,-1.087402700240403,1.4262788777651385,0.06327995973462378,0.6592574255123362,0.659882180632672,-0.9967037816726084,-1.4885880779767333,0.10217555902143192,-0.22386507208138517,1.568284280080721,-0.4311479558797727,3.5962217987145833,0.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,0.02515641419329832,1.4262788777651385,0.06327995973462378,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,-1.0163838193128654,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.6394884155385702,0.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,-1.087402700240403,-1.5498500122687988,-0.0646604323805411,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,1.5935880634671618,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-0.47764747713192324,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,0.4342359144204927,1.8919253480740432,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,-0.9983005935638163,-1.0799192971123135,1.1377155286269998,-1.5498500122687988,-0.30012233191694776,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,0.8478818112442968,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,1.1377155286269998,0.4342359144204927,1.2579058172557949,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-0.643530693201433,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.034386956359548256,0.0
0.49765109976972594,1.001702299334629,-1.0799192971123135,1.1377155286269998,0.4342359144204927,-0.3793667512618182,0.6592574255123362,-1.5154220394938305,-0.9967037816726084,-1.4885880779767333,1.5935880634671618,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,1.4262788777651385,-0.93761411641208,0.6592574255123362,0.659882180632672,-0.9967037816726084,-1.4885880779767333,1.5935880634671618,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,-0.9983005935638163,-0.0703043523328191,1.1377155286269998,0.4342359144204927,1.1036261013474677,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,0.8478818112442968,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,1.135191379924719,-1.5168581517650086,0.659882180632672,-0.9967037816726084,0.6717775150793797,0.8478818112442968,-0.22386507208138517,0.23029406389053098,-0.4311479558797727,-0.034386956359548256,0.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,-1.5498500122687988,0.33660106535263384,0.6592574255123362,0.659882180632672,-0.9967037816726084,0.6717775150793797,-0.2706775670900005,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,1.1377155286269998,0.4342359144204927,1.7489055943244443,-1.5168581517650086,-1.5154220394938305,-0.9967037816726084,-1.4885880779767333,-1.0163838193128654,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-0.47764747713192324,1.001702299334629,-0.0703043523328191,1.1377155286269998,-1.5498500122687988,0.12095830061667262,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,0.4750286851328644,-0.22386507208138517,-0.21570267483953234,-0.4311479558797727,0.5707145028194737,0.0
-0.47764747713192324,-0.9983005935638163,-0.0703043523328191,-1.087402700240403,-1.5498500122687988,0.07639312454024041,0.6592574255123362,-1.5154220394938305,-0.9967037816726084,0.6717775150793797,0.8478818112442968,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
-1.4529460540335724,-0.9983005935638163,-1.0799192971123135,0.02515641419329832,-0.5578070489241531,-0.7977430987710391,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,0.8478818112442968,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
0.49765109976972594,1.001702299334629,0.9393105924466751,-1.087402700240403,1.4262788777651385,-0.9915793916030303,-1.5168581517650086,0.659882180632672,-0.9967037816726084,0.6717775150793797,1.5935880634671618,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,2.9911203395355614,0.0
1.472949676671375,1.001702299334629,-0.0703043523328191,-1.087402700240403,-1.5498500122687988,0.25418329357024955,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,-1.0163838193128654,-0.22386507208138517,0.6762908026205943,1.3704088246462842,-0.034386956359548256,0.0
-1.4529460540335724,1.001702299334629,-1.0799192971123135,1.1377155286269998,0.4342359144204927,0.5245276242512331,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,0.10217555902143192,4.466976427821015,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
1.472949676671375,1.001702299334629,1.9489255372261693,0.02515641419329832,-1.5498500122687988,0.6269921994778369,0.6592574255123362,0.659882180632672,1.0033071193146874,0.6717775150793797,0.8478818112442968,-0.22386507208138517,2.0142810188107845,1.3704088246462842,1.1758159619984956,0.0
0.49765109976972594,1.001702299334629,0.9393105924466751,1.1377155286269998,0.4342359144204927,0.6569426122084104,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,-1.7620900715357304,-0.22386507208138517,1.1222875413506577,-0.4311479558797727,2.9911203395355614,0.0
-0.47764747713192324,-0.9983005935638163,-1.0799192971123135,-1.087402700240403,1.4262788777651385,-0.04054741397004474,0.6592574255123362,-1.5154220394938305,1.0033071193146874,0.6717775150793797,0.10217555902143192,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,0.0
0.49765109976972594,-0.9983005935638163,0.9393105924466751,-1.087402700240403,0.4342359144204927,0.32045581901347836,-1.5168581517650086,0.659882180632672,-0.9967037816726084,0.6717775150793797,1.2207349373557292,-0.22386507208138517,0.6762908026205943,-0.4311479558797727,0.5707145028194737,0.0
0.49765109976972594,1.001702299334629,-0.0703043523328191,-1.087402700240403,1.4262788777651385,0.853889453833578,-1.5168581517650086,0.659882180632672,-0.9967037816726084,-1.4885880779767333,0.4750286851328644,-0.22386507208138517,-0.6616994135695957,-0.4311479558797727,-0.6394884155385702,1.0
